,zipcode,% Foreign,% Uninsured,% Vehicle Access,% Food Stamps,% Teen Birth Rate,Urban
689,12737,1.446480231436837,8.871745419479264,0.0,35.48698167791706,5.3,0
690,12740,0.2988643156007173,3.2875074716078903,1.297016861219196,37.59713090257023,4.8,0
691,12741,0.0,2.727272727272727,0.0,53.63636363636364,,0
692,12746,0.0,3.697875688434304,0.0,30.21243115656963,16.7,1
693,12747,6.7010309278350535,18.68556701030928,7.062600321027287,35.115979381443296,12.1,0
694,12748,2.0341207349081363,8.858267716535432,0.8053691275167786,44.35695538057743,11.9,0
695,12751,5.173951828724353,4.103479036574488,23.95543175487465,27.29705619982159,,1
696,12752,0.851063829787234,18.29787234042553,0.0,49.787234042553216,,0
697,12754,8.521341463414632,10.960365853658537,7.929883138564272,37.40853658536585,29.0,1
698,12758,1.4814814814814816,7.546296296296298,4.336989032901297,37.175925925925924,23.3,0
699,12759,1.7543859649122806,11.673414304993253,0.0,31.9838056680162,,0
700,12760,0.9925558312655088,17.866004962779158,0.0,48.8833746898263,18.0,0
701,12762,0.0,1.6949152542372878,0.0,53.753026634382564,,0
702,12763,2.2184300341296934,5.1194539249146755,0.0,38.05460750853242,,0
703,12764,1.929260450160772,9.710610932475882,4.043545878693624,48.03858520900322,14.2,0
704,12765,3.6585365853658534,6.910569105691057,0.0,31.62601626016261,,0
705,12766,12.912087912087914,7.6923076923076925,0.0,42.032967032967036,,0
706,12768,0.0,3.7302725968436152,10.72463768115942,47.20229555236729,,0
707,12771,2.3682526136121185,8.384894388734798,6.828087167070218,38.61745252826968,29.5,1
708,12775,3.95072217502124,4.502973661852168,0.0,35.216652506372135,13.9,0
709,12776,1.4181349376880104,4.598195100988397,0.0,39.922647185217016,9.4,0
710,12779,24.58223394898857,12.884784520668427,25.43507362784471,30.91468777484609,30.0,1
711,12780,0.0,8.284883720930234,0.0,44.91279069767442,32.0,1
712,12783,7.534246575342466,9.050880626223092,0.0,26.81017612524461,18.0,0
713,12786,17.777777777777782,14.222222222222221,0.0,59.555555555555536,,0
714,12788,6.945358788676763,2.995391705069124,2.6178010471204187,27.024358130348915,34.5,1
715,12789,6.750849927149101,5.293831957260807,14.120126448893574,42.88489558037882,42.3,0
716,12790,0.886968387536957,8.232886058676371,2.8064992614475632,39.14032294746418,4.2,1
717,12791,0.0,15.420023014959725,7.112970711297073,35.443037974683534,,0
718,12801,1.754264318402441,8.771321592012203,11.210106382978726,44.023020385522116,33.7,1
719,12803,0.8108752683043168,4.16169806820892,2.0237264480111654,41.41426186501312,17.9,1
720,12804,1.9375306870113684,5.317823016202743,1.4279204010329636,40.35955735166371,9.2,1
721,12809,0.827178729689808,7.503692762186115,2.0915771622385533,40.4135893648449,21.6,0
722,12810,0.5494505494505495,9.89010989010989,0.0,39.42307692307692,,0
723,12814,3.2733224222585933,7.6923076923076925,0.0,48.527004909983646,8.1,0
724,12815,0.9225092250922508,3.2287822878228782,2.832244008714597,41.23616236162361,,0
725,12816,0.2090106827682304,6.781235485369253,1.3385387618516449,45.8197863446354,12.6,0
726,12817,0.0,4.910127137220517,3.911111111111111,42.65672950460325,10.1,0
727,12822,1.1125039172673143,4.63804450015669,1.6163035839775124,37.62143528674397,24.2,1
728,12827,0.34629728289824185,6.659563132658497,2.898550724637681,37.13372402770378,20.8,0
729,12828,0.0,7.852088564254737,2.9934518241347052,40.17347637525679,16.7,1
730,12831,0.4300951944030279,3.2056428489505686,0.5936379928315412,37.06273655235693,7.2,1
731,12832,0.6472491909385114,8.223006766696086,1.4635806671204905,40.23242130038246,32.9,1
732,12833,0.8369201339072214,4.925872788139647,3.0040964952207565,39.83739837398374,12.8,1
733,12834,0.11134086209638938,8.55734054397964,1.4166130070830651,39.716876093526324,10.0,1
734,12835,2.0824102791315906,6.070004430660168,0.482509047044632,45.45857332742578,25.6,0
735,12836,0.0,11.570247933884295,2.3890784982935163,45.12396694214876,,0
736,12837,0.5893909626719057,13.457760314341845,0.0,33.69351669941061,44.4,0
737,12838,0.7648183556405354,6.118546845124282,2.416918429003021,44.55066921606118,,0
738,12839,1.1238447319778189,8.961182994454713,4.268481286730591,38.75785582255082,26.9,1
739,12842,0.10718113612004287,7.07395498392283,1.0810810810810811,28.18863879957128,,0
740,12843,0.0,11.97339246119734,0.0,39.689578713968956,55.6,0
741,12845,1.2275132275132277,6.603174603174603,4.186717998075071,42.43386243386244,2.2,1
742,12846,0.4888481515429271,8.065994500458295,1.872399445214979,37.18301252673388,9.4,1
743,12847,10.352941176470589,0.4705882352941176,2.142857142857143,25.64705882352941,,0
744,12849,0.0,0.0,0.0,36.9811320754717,,1
745,12850,1.0245265445513816,5.743557901272896,1.3614703880190604,37.565973300217316,31.0,0
746,12853,0.0,13.21455085374907,5.764966740576496,40.53452115812918,0.0,0
747,12859,1.2658227848101269,5.650994575045207,0.0,40.370705244122966,18.8,0
748,12860,1.9031141868512111,3.1141868512110724,4.526748971193416,32.35294117647059,,0
749,12861,0.25940337224383914,6.48508430609598,0.7092198581560284,43.32036316472114,,0
750,12863,0.0,5.054151624548736,0.0,40.25270758122743,,0
751,12865,1.4592730167153092,9.472008490315734,2.8177113283496262,41.57601485805253,25.2,0
752,12866,3.0945812295039303,3.8909999479464887,2.086889488464292,42.42881682369476,7.2,1
753,12870,4.118773946360154,6.992337164750958,4.962779156327544,40.61302681992337,8.3,0
754,12871,3.8361967521769826,8.190162391150857,0.3960396039603961,37.70298893857378,15.2,0
755,12883,0.7443170388251861,7.583987125326897,4.120999561595792,41.23918728626031,23.0,1
756,12885,1.544912822776429,7.371441182961817,1.330704780680138,42.04369896270139,30.5,1
757,12887,0.2297410192147034,9.126984126984127,4.036520903411821,41.54135338345865,22.5,0
758,12901,2.531004054376341,6.507870259957072,7.649737302977233,39.0949201049368,11.2,1
759,12903,0.8832188420019628,0.0,0.7177033492822966,56.231599607458286,8.3,1
760,12910,1.6964695093993585,2.7051811095827603,0.5681818181818182,29.34433745988079,25.2,0
761,12912,1.4912280701754386,11.228070175438594,2.2875816993464047,38.333333333333336,22.6,0
762,12913,2.461033634126333,3.117309269893356,1.9230769230769231,42.8219852337982,0.0,0
763,12914,1.7132551848512172,15.1487826871055,0.0,37.240757439134356,,0
764,12916,0.4079782411604714,15.185856754306435,5.235042735042735,38.576609247506795,31.5,0
765,12917,0.7563025210084033,7.73109243697479,3.47682119205298,45.042016806722685,6.8,0
766,12918,0.5772646536412078,3.685612788632327,0.0,40.54174067495561,29.5,1
767,12919,0.5581089954038083,6.6644780039395926,1.41643059490085,41.858174655285616,14.9,0
768,12920,2.356518434055492,4.979095400988218,5.389797882579403,40.136830102622575,11.2,0
769,12921,2.7788649706457926,6.7318982387475526,7.894736842105262,38.47358121330724,4.0,0
770,12923,1.0084033613445378,5.7142857142857135,0.7407407407407408,41.008403361344534,,0
771,12926,1.8280632411067192,8.349802371541502,2.0994475138121547,42.58893280632411,32.0,0
772,12928,1.1296395911780528,9.467455621301776,0.0,40.39806347498655,0.0,0
773,12930,0.7751937984496124,9.043927648578814,5.3156146179402,38.63049095607235,,0
774,12932,0.9796533534287868,3.692539562923888,1.8032786885245904,40.61793519216277,9.0,0
775,12934,0.4854368932038834,6.601941747572818,1.7094017094017095,36.40776699029127,33.3,0
776,12935,0.43699927166788055,4.588492352512746,4.356060606060606,40.56809905316825,39.2,0
777,12936,2.112676056338028,8.450704225352112,11.50442477876106,38.90845070422535,,0
778,12937,1.7180094786729858,11.729857819905211,4.796511627906976,40.3436018957346,50.7,0
779,12941,0.3250975292587776,2.860858257477243,0.4149377593360996,36.41092327698309,35.1,0
780,12942,0.1146788990825688,4.2431192660550465,0.0,44.8394495412844,,0
781,12944,1.1999094407969209,6.293864613991397,1.2651265126512652,38.963097124745296,36.5,0
782,12946,3.702267881372359,8.296181430509789,6.340508806262231,43.49680170575693,6.4,1
783,12950,1.1235955056179776,6.7415730337078665,0.0,35.830212234706615,,0
784,12952,3.2871972318339098,13.321799307958472,0.0,40.311418685121104,,0
785,12953,2.3909260810723723,3.3060514274666497,3.7216828478964414,30.15402461816073,27.2,1
786,12956,0.5700325732899023,2.6872964169381106,1.7628205128205128,26.79153094462541,39.2,0
787,12957,1.0256410256410255,8.945868945868945,6.35118306351183,45.07122507122507,33.3,0
788,12958,0.9657170449058424,8.305166586190246,0.0,45.96813133751811,23.4,0
789,12959,0.0,4.758308157099698,0.0,45.996978851963746,15.5,0
790,12960,0.22471910112359555,0.9737827715355803,0.0,33.25842696629213,,0
791,12962,0.7203313524221142,1.7107869620025211,1.2519561815336464,41.905276427156494,15.4,1
792,12965,1.0714285714285714,6.25,0.0,35.17857142857143,,0
793,12966,0.5689001264222503,7.36409608091024,4.790874524714829,39.25410872313528,26.8,0
794,12967,0.7640067911714771,19.949066213921906,8.270676691729323,34.71986417657046,25.2,0
795,12972,2.5078919677306213,4.893019992984918,1.2237762237762235,38.05682216766047,20.1,0
796,12974,0.13850415512465375,8.65650969529086,1.9083969465648856,42.52077562326871,7.9,0
797,12978,0.0,8.0,0.0,37.86666666666667,,0
798,12979,4.069501600365799,4.343850022862369,4.61121157323689,47.005029721079104,51.6,0
799,12980,1.6042780748663104,10.466004583651642,5.299539170506913,44.308632543926656,24.4,0
800,12981,0.591715976331361,2.4091293322062555,2.746693794506612,43.23753169907016,21.7,0
801,12983,0.7978723404255319,6.090425531914892,5.768081291093845,45.305851063829785,17.9,1
802,12985,0.0,1.2519561815336464,0.6993006993006993,42.95774647887324,30.3,0
803,12986,0.779600454766932,5.05116127984408,1.7100660707345512,41.919766119863574,26.9,1
804,12989,2.413431269674711,5.036726128016789,4.382470119521913,45.120671563483725,0.0,0
805,12992,1.3868764231008073,6.416890912854482,1.1740041928721174,43.36576278203271,15.9,0
806,12993,0.5305039787798408,5.769230769230767,0.8823529411764706,43.43501326259947,20.0,0
807,12996,1.5270935960591134,6.748768472906404,1.0362694300518136,46.45320197044335,6.0,0
808,12997,1.497005988023952,7.035928143712575,1.4044943820224718,39.82035928143711,7.4,0
809,13021,0.7508514810609971,6.184848797605532,6.911301215668617,42.91980596552792,25.3,1
810,13026,6.333333333333334,10.166666666666666,1.804123711340206,32.94444444444444,7.0,0
811,13027,0.4657228017883756,3.5767511177347244,2.6169160458273337,41.33755588673622,10.2,1
812,13028,0.0,12.919254658385091,4.754601226993866,36.52173913043478,18.0,0
813,13029,0.29814337986176986,4.241767177124271,2.34375,38.08104079143516,17.5,1
814,13030,0.36553524804177545,4.856396866840732,0.3477396920019871,39.5822454308094,13.6,1
815,13031,1.8141311266709104,4.6021642266072575,0.5203171456888008,39.8408656906429,5.4,1
816,13032,0.17033011598669806,4.6962446264903885,1.8241042345276872,40.830562089382745,21.3,1
817,13033,0.13344008540165467,7.285828662930344,0.8210180623973727,36.34907926341072,12.8,0
818,13034,0.15584415584415584,7.324675324675324,0.10822510822510822,41.24675324675325,10.4,0
819,13035,1.623941538104628,4.0946525925066695,1.1069114470842332,36.16749797007308,4.5,1
820,13036,0.2367797947908445,3.7659262600067653,1.873048907388137,38.39215244108693,21.6,1
821,13037,0.6928922664282521,4.313813142601699,1.2454710144927537,36.92445239159589,14.2,1
822,13039,0.6268707290901904,3.060936352854803,1.6620201586961183,37.245157282430675,6.4,1
823,13040,0.3429878048780488,6.821646341463415,1.30718954248366,39.21493902439025,32.7,0
824,13041,1.7657192075796728,3.9104220499569338,1.0708661417322831,35.09043927648579,10.7,1
825,13042,0.07567158531971245,5.751040484298147,0.5240174672489083,34.0522133938706,15.2,0
826,13044,0.7366482504604052,5.570902394106814,0.0,40.883977900552495,4.4,0
827,13045,0.6991117565605052,4.1608970245533445,4.130162703379224,36.00256678712553,12.2,1
828,13052,0.0,4.953764861294585,3.536977491961415,40.02642007926024,20.2,0
829,13053,3.1952401939180253,3.129131776112825,2.686567164179104,40.14984574702512,2.9,1
830,13054,0.0,4.555198285101822,5.279034690799397,34.35155412647374,14.2,1
831,13057,1.6502565524892523,4.825960338371932,3.639927201455971,43.412841492164745,17.3,1
832,13060,0.0,12.112963593058865,0.3265839320705421,37.6998979244641,22.4,0
833,13061,0.544959128065395,9.08265213442325,0.0,42.415985467756585,7.1,0
834,13063,9.568204121687927,13.886162904808636,12.623762376237625,31.501472031403345,9.4,0
835,13066,4.014657980456026,3.6156351791530943,0.9480222294867604,41.82410423452769,5.0,1
836,13068,1.8343905366020918,6.394651122921308,1.2478920741989885,38.933653351620094,18.6,1
837,13069,0.6579211296987203,7.850924700124363,3.360064968023551,37.401211537690045,43.5,1
838,13071,0.23121387283237,4.739884393063584,3.070175438596491,41.04046242774567,,0
839,13072,0.0,7.269789983844912,0.0,41.03392568659128,38.1,0
840,13073,0.6154331702698438,7.479880069433485,1.7455621301775148,40.018936405239074,17.1,0
841,13074,0.5082005082005082,9.124509124509123,5.540613232920926,38.99283899283899,35.3,0
842,13076,1.1096884336320956,4.2680324370465215,0.0,38.75373452838242,44.9,1
843,13077,1.4509409567590863,6.751903462146242,2.8766733124465964,36.20169515874157,16.3,1
844,13078,5.0940979406838105,4.690117252931323,0.6174251086210839,35.895162084934476,7.4,1
845,13080,0.8291873963515755,5.970149253731343,0.16339869281045752,38.336097291321174,16.1,0
846,13081,0.3024193548387097,4.637096774193548,0.9416195856873822,42.439516129032256,23.8,0
847,13082,1.2225445503522585,6.071280563613759,0.9322033898305084,37.0907583920431,11.0,1
848,13083,0.05868544600938967,6.924882629107982,1.5873015873015872,37.676056338028175,14.3,0
849,13084,0.07604562737642585,6.235741444866919,1.8075232046897896,42.12927756653993,13.8,0
850,13088,2.5137787337007658,4.122417887708921,3.7481259370314834,46.126271452256134,14.4,1
851,13090,1.0181818181818183,4.4,1.611297747915889,39.695867768595036,13.2,1
852,13092,2.144177449168206,9.685767097966727,8.38235294117647,37.7449168207024,18.3,0
853,13101,0.30932390631904555,6.009721608484313,3.92156862745098,38.44454264250994,23.8,1
854,13103,0.0,14.713896457765667,0.0,41.68937329700272,,1
855,13104,2.060483104038547,3.4552716667723327,1.4423731119880256,37.29157420909149,4.5,1
856,13108,0.8,5.240816326530613,0.8315368032029566,40.09795918367347,0.0,1
857,13110,0.0,3.4497816593886466,1.7959183673469388,40.873362445414855,15.7,0
858,13111,0.4536616979909268,7.971484121840571,0.0,38.950097213221,15.9,0
859,13112,0.0,3.944083874188717,0.0,35.44682975536696,22.2,0
860,13114,0.3815113719735877,9.860601614086574,2.7759197324414715,35.48055759354366,23.7,0
861,13116,0.5964214711729622,0.0,0.0,40.92587333143993,9.7,1
862,13118,0.2599090318388564,6.8388564002599095,1.001155179052753,34.58414554905783,10.3,0
863,13120,2.307337332718044,3.5532994923857872,0.9345794392523364,34.47161975080757,64.7,1
864,13122,0.9681881051175656,4.149377593360995,0.0,30.013831258644533,6.8,0
865,13126,1.1486079964994804,5.423070612043976,3.6056025516571903,36.55308209812394,14.8,1
866,13131,0.2349869451697128,8.067885117493471,3.555268261150614,34.80417754569191,25.3,0
867,13132,2.433234421364985,6.320474777448071,4.054859868813357,43.353115727002965,15.4,0
868,13135,0.3606311044327573,6.867017280240423,3.834710743801653,38.37716003005259,18.3,1
869,13136,0.0,5.314009661835748,3.1088082901554404,44.92753623188405,,0
870,13140,0.30864197530864196,9.435626102292767,0.8211678832116789,37.96296296296296,40.1,1
871,13141,0.3311258278145696,13.741721854304636,0.0,35.76158940397351,,0
872,13142,0.5503669112741828,11.340893929286187,4.2408821034775235,40.993995997331545,30.3,0
873,13143,0.0,12.059951202509588,2.380952380952381,37.574067619379576,45.6,0
874,13144,2.100840336134454,10.031512605042018,4.354838709677419,31.460084033613445,85.5,0
875,13145,0.14655593551538834,5.862237420615535,0.0,39.57010258915486,5.7,0
876,13146,0.14443909484833894,10.784785748675976,4.292929292929292,39.383726528647095,38.8,0
877,13147,3.313253012048193,15.88855421686747,2.7548209366391188,37.27409638554217,13.9,0
878,13148,1.1393847322445878,8.545385491834411,1.888375996642887,43.543486517280684,23.9,1
879,13152,0.7358262967430639,4.487334137515078,2.219482120838471,41.72496984318456,4.8,1
880,13155,1.09717868338558,4.702194357366771,3.4364261168384886,43.260188087774296,,0
881,13156,0.5824372759856631,11.021505376344088,0.7786429365962181,40.36738351254481,19.9,0
882,13158,0.4599211563731931,7.950065703022339,1.76,38.96189224704336,25.2,0
883,13159,0.4567078972407232,6.1084681255946744,0.10787486515641856,37.20266412940057,6.9,0
884,13160,4.187946884576099,10.469867211440246,0.0,38.968335035750776,7.9,0
885,13164,4.908485856905158,4.78369384359401,0.0,33.81863560732113,0.0,1
886,13165,0.18380663541953865,6.4332322396838535,2.6785714285714284,40.18013050271115,18.7,1
887,13166,0.5782435851102277,4.427177448500181,1.3544018058690743,39.5916154680159,17.5,1
888,13167,0.5952380952380952,4.034391534391534,2.9871977240398286,38.98809523809524,22.4,0
889,13202,11.13013698630137,5.479452054794519,26.63519892110587,39.623287671232866,98.9,1
890,13203,12.370200434677615,8.349432504226034,18.215835952701692,41.849794735571116,50.8,1
891,13204,2.3381018304876173,11.56745116135979,19.213219879146628,41.78331538737631,84.4,1
892,13205,3.945148827338521,7.346139195733797,19.970963058557828,39.96843880938129,65.4,1
893,13206,3.1594597943253624,7.05612687399331,6.036913611894388,47.78218312476768,38.9,1
894,13207,2.212423021363948,7.306317950277504,9.286840721920447,39.496692769710336,48.1,1
895,13208,16.459007670819847,12.184631756307368,17.157490396927017,37.742207245155846,54.0,1
896,13209,2.7567773959526547,7.0103092783505145,3.13126638901743,43.47460862924781,15.7,1
897,13210,10.495291495938467,6.681762633886852,10.865515956786293,28.527783768240962,5.0,1
898,13211,0.4836759371221282,10.278113663845224,5.680119581464872,39.57073760580411,41.0,1
899,13212,1.1721966577863892,4.8437878420925164,1.3274798787498694,41.5548558973117,20.5,1
900,13214,5.300844287699049,4.360371914075024,5.013927576601671,32.69210216949877,2.9,1
901,13215,1.2547455118718231,2.869828196383758,0.5737158105403602,36.02728267164275,2.6,1
902,13219,2.5455519828510185,3.6039657020364415,1.0110416389517094,42.457127545551984,11.5,1
903,13224,2.628504672897196,5.747663551401869,2.6095768938434247,40.8177570093458,34.6,1
904,13302,1.3325608342989572,10.428736964078798,4.754601226993866,37.60139049826188,44.1,0
905,13303,0.0,0.5381165919282511,4.5,41.16591928251121,14.8,1
906,13304,4.586063132817153,2.73972602739726,0.0,41.0958904109589,15.2,0
907,13308,0.0,6.525769373377828,0.0,45.7174638487208,27.2,1
908,13309,0.3444712366517396,6.1488115742335525,2.546756864305611,38.46021357216672,16.8,0
909,13310,2.2687609075043627,3.1413612565445024,0.0,36.300174520069795,6.7,0
910,13315,0.2686366689053056,10.07387508394896,1.1594202898550725,36.26595030221626,40.7,0
911,13316,0.9090909090909092,5.932203389830509,1.4037433155080214,39.92295839753467,24.0,0
912,13317,0.30257186081694404,6.4548663640948085,2.9902242668200114,36.23298033282904,26.9,1
913,13318,0.3933910306845004,4.642014162077103,0.0,34.303697875688435,30.8,0
914,13319,1.639344262295082,4.4136191677175285,0.0,38.71374527112232,,1
915,13320,1.0171058714748036,9.200184928340269,3.783319002579536,41.28525196486361,11.1,0
916,13322,0.2509410288582183,13.927227101631114,0.0,46.173149309912176,25.0,1
917,13323,2.9593758407317727,3.7037037037037033,1.8225211542633977,36.068514034615724,3.1,1
918,13324,0.0,9.460105112279026,1.5568862275449102,42.474916387959865,16.7,0
919,13325,0.0,5.544354838709676,0.0,39.91935483870967,32.3,0
920,13326,1.563663440059568,6.962025316455697,3.3707865168539324,43.875651526433366,6.6,0
921,13327,1.2461059190031152,13.447559709241952,1.8648018648018647,38.52544132917965,9.8,0
922,13328,0.4926108374384237,3.2371569317382125,0.0,38.775510204081634,0.0,0
923,13329,0.4617871161394597,7.134610944354653,2.3770038695411837,37.843454167628714,24.2,0
924,13332,0.10901162790697674,7.412790697674419,4.234527687296417,35.428779069767444,19.8,0
925,13334,0.0,12.725709372312984,11.41304347826087,34.909716251074805,5.6,0
926,13335,0.0,3.8216560509554136,3.4134007585335016,37.0063694267516,23.0,0
927,13337,0.0,2.5835866261398177,0.0,46.6565349544073,,0
928,13338,0.2757352941176471,7.6286764705882355,5.321507760532152,46.599264705882355,32.3,0
929,13339,1.0147455208498497,15.950531155858569,3.078078078078078,38.8457269700333,25.5,1
930,13340,0.6957386010684556,5.131072182879862,2.345809172377438,40.042241272207725,11.8,1
931,13343,0.0,10.072314049586776,0.0,37.448347107438025,45.5,0
932,13345,0.0,19.565217391304348,3.0612244897959178,45.10869565217392,,0
933,13346,3.902284263959391,4.0767766497461935,3.5751840168243962,27.030456852791875,1.8,1
934,13348,1.2463343108504399,6.3049853372434015,1.2016021361815754,43.328445747800586,30.3,0
935,13350,0.971457185778668,6.629944917376064,5.109990834097158,42.013019529293935,25.9,1
936,13354,0.17306028266512835,5.6533025670608605,8.742632612966599,37.17911739255841,14.9,0
937,13355,0.0,3.1674208144796383,0.0,36.87782805429865,,0
938,13357,0.32819764791685657,7.94967636065275,3.3312642251189737,40.878840368310684,33.3,1
939,13360,0.0,1.977401129943503,0.0,24.01129943502825,,0
940,13361,1.3636363636363635,19.88636363636364,6.575342465753424,36.93181818181818,,0
941,13363,0.0,1.8269230769230769,1.9978969505783384,40.721153846153854,29.9,1
942,13365,1.078600114744693,8.582903040734365,4.568259836282016,38.47389558232931,19.9,1
943,13367,2.195376931118597,9.14159600418167,1.897850962880268,37.04262980601696,19.8,1
944,13368,0.0,7.069102462271644,0.0,39.396346306592534,19.0,0
945,13402,0.2386634844868735,5.6682577565632455,0.0,39.976133651551315,44.4,0
946,13403,3.233287858117326,3.2060027285129604,0.7502206531332745,23.30150068212824,9.5,1
947,13406,1.2328767123287672,6.4383561643835625,0.7352941176470588,40.684931506849324,,0
948,13407,0.5819592628516004,6.071774975751697,4.108996539792387,40.310378273520854,33.3,1
949,13408,2.6123046875,4.6142578125,4.018691588785047,22.705078125,4.7,0
950,13409,0.1634654679199019,9.235798937474456,0.3236245954692557,35.51287290559869,18.5,0
951,13411,0.26841634357291977,11.273486430062633,1.4095536413469067,40.620339994035184,35.9,0
952,13413,1.8875992669517407,2.7611484422724497,2.8843710292249045,41.15455100794135,7.6,1
953,13416,0.2155172413793104,6.810344827586206,2.1677662582469366,38.57758620689656,10.4,0
954,13417,0.0,0.7482789583956899,0.0,47.291230170607605,49.2,1
955,13418,0.0,4.4247787610619485,0.0,32.448377581120944,,0
956,13420,4.699093157460841,11.129431162407252,1.8148820326678767,47.40313272877164,20.8,0
957,13421,1.4483164240552855,5.7638582561388025,4.992306377158488,39.11189530951331,30.1,1
958,13424,0.2891367203634862,3.4696406443618337,2.5498891352549893,36.802973977695174,8.7,1
959,13425,1.9514310494362528,9.540329575021683,6.4842958459979725,38.161318300086734,14.7,0
960,13428,0.7940709370037057,18.475383800952887,5.9392265193370175,33.66860772895712,26.5,1
961,13431,0.8537886872998933,11.04589114194237,2.570379436964504,37.08644610458912,4.6,0
962,13433,0.0998502246630055,9.335996005991014,0.9950248756218906,36.794807788317534,53.6,0
963,13437,0.0,11.212814645308924,0.0,40.732265446224254,,0
964,13438,1.2229016120066705,5.697609783212896,0.8449004224502112,41.63424124513619,17.4,0
965,13439,0.4706533776301218,11.489479512735324,4.021937842778794,44.13067552602436,40.3,0
966,13440,1.1572047234777671,5.819154222968974,4.431728935263099,39.94131149868661,37.7,1
967,13452,0.6447309915518008,14.29524232992441,5.422647527910687,39.373054690973774,20.1,0
968,13454,2.4113475177304964,12.4822695035461,5.02092050209205,39.858156028368796,,0
969,13456,1.5224746254229098,5.703238279362012,0.6708193579300431,38.59352344127598,10.0,1
970,13459,0.8816120906801008,9.529806884970613,9.746954076850985,36.817800167926116,33.8,0
971,13460,0.4964539007092199,6.0520094562647735,1.684782608695652,42.033096926713945,35.3,0
972,13461,2.285341168788769,3.0035912504080966,2.2878228782287824,43.095004897159654,3.9,1
973,13464,0.0,6.569343065693432,1.3445378151260503,38.54014598540146,27.2,0
974,13468,0.0,27.373068432671083,5.5555555555555545,31.567328918322296,,0
975,13469,0.0,3.95869191049914,0.0,33.47676419965577,,0
976,13470,2.061855670103093,11.19293078055965,1.020408163265306,47.56995581737849,,0
977,13471,0.0,5.101168424052436,1.1235955056179776,36.10715303505272,16.4,0
978,13473,0.5464480874316939,14.754098360655734,0.0,44.26229508196721,,0
979,13476,0.8405977584059776,2.9265255292652546,0.8269720101781171,40.0373599003736,29.2,1
980,13477,0.0,11.600928074245939,0.0,36.1368909512761,38.8,0
981,13478,0.5276116778051354,2.0049243756595145,0.0,37.917692578262404,6.7,1
982,13480,0.0,7.190489997100609,0.6777572396796057,39.576688895331976,11.2,0
983,13483,0.0,3.7815126050420167,0.0,35.714285714285715,,0
984,13485,0.6433823529411764,9.926470588235292,3.1982942430703627,41.45220588235294,38.1,0
985,13486,0.0,8.367626886145404,5.965909090909091,43.621399176954725,,0
986,13488,2.013422818791946,0.0,0.0,35.57046979865772,,0
987,13489,2.229299363057325,12.261146496815286,6.639004149377594,36.624203821656046,,0
988,13490,0.0,3.541912632821724,4.3173862310385065,38.78394332939787,8.8,1
989,13491,0.5131128848346637,9.293044469783354,1.0081915563957151,38.36944127708096,32.0,0
990,13492,0.1128864188954498,1.4414727335880515,0.5920344456404736,43.51337269885377,7.4,1
991,13493,0.5070422535211268,8.338028169014084,3.1680440771349865,38.14084507042253,30.7,0
992,13495,2.1652673442333183,5.3026955368979225,5.678537054860443,40.74237737516571,20.2,1
993,13501,14.641963727329586,8.184803001876173,9.033213454622382,36.90327287888264,42.7,1
994,13502,4.003707136237257,6.017917825146741,7.842688048873615,39.579857893110905,33.0,1
995,13601,2.1343524151198463,7.091977330629648,5.268226363790856,39.74418967399781,36.8,1
996,13602,0.8538422903063787,0.0,0.0,3.0637870416875943,10.8,1
997,13603,4.63768115942029,2.348825587206397,8.744566607005881,32.28385807096451,107.6,1
998,13605,0.6722689075630253,8.38235294117647,1.8138424821002388,37.28991596638656,15.2,1
999,13606,0.5349381477766633,8.525576730190572,1.162790697674419,35.673687729856226,35.5,1
1000,13607,1.0778443113772456,7.425149700598802,2.0997375328084,46.16766467065868,29.2,0
1001,13608,0.5266622778143515,13.627386438446345,1.058201058201058,35.944700460829495,16.4,0
1002,13612,2.160148975791434,7.4487895716946,3.2258064516129035,35.49348230912477,26.7,1
1003,13613,1.7527675276752763,5.258302583025831,0.0,42.11254612546125,32.5,0
1004,13614,0.0,3.515625,0.0,41.015625,,0
1005,13616,1.9589552238805967,9.514925373134329,0.0,37.6865671641791,53.6,1
1006,13617,3.2744056431246187,7.463206479143079,7.055298283846363,31.132979186623704,4.4,1
1007,13618,0.3917179630665921,10.240626748740906,3.238866396761133,45.49524342473419,13.3,0
1008,13619,0.8377059744085428,5.5969805762680656,2.1303258145363406,38.0005523336095,25.7,1
1009,13620,0.9624197983501376,9.120073327222732,1.2326656394453006,34.23464711274061,3.8,0
1010,13621,0.6493506493506493,4.329004329004329,0.0,43.290043290043286,,0
1011,13622,0.7459903021260723,4.73703841850056,1.5037593984962403,35.21074226035061,21.5,0
1012,13624,1.7349063150589867,6.419153365718253,1.0452961672473868,35.16655100624566,14.3,0
1013,13625,0.3482587064676617,6.4179104477611935,0.4587155963302753,40.8955223880597,6.4,0
1014,13626,0.7616487455197133,6.630824372759856,0.7826086956521741,40.50179211469534,20.1,0
1015,13630,1.5513897866839044,24.8868778280543,6.5546218487394965,33.484162895927604,16.9,0
1016,13633,3.293413173652695,12.275449101796406,0.0,33.23353293413174,,0
1017,13634,1.1550802139037433,6.3957219251336905,0.6856023506366308,34.07486631016043,13.9,1
1018,13635,4.4239631336405525,6.0829493087557625,0.0,39.815668202764975,43.5,0
1019,13637,0.6417602567041026,5.798762319504927,3.7037037037037033,42.69997707999083,36.0,1
